Voltages,Currents
1.8240234375,0.0
1.82724609375,5.859375e-05
1.82724609375,1.46484375e-05
1.8304687499999999,0.0
1.8143554687499999,0.0
1.8369140624999998,4.394531249999999e-05
1.8465820312499999,0.0
1.8498046875,2.9296875e-05
1.90458984375,0.0
1.85625,2.9296875e-05
1.869140625,0.0
1.8659179687499998,0.0
1.8240234375,0.0
1.84013671875,0.00016113281249999998
1.8626953125,2.9296875e-05
1.8755859375,0.0
1.88203125,1.46484375e-05
1.8691406249999998,4.394531249999999e-05
1.8820312499999998,0.0
1.82080078125,0.0003076171875
1.89169921875,0.0
1.89169921875,0.0
1.9013671875,0.0
1.9013671875,0.0
1.9013671875,0.0
1.9078125,0.0
1.920703125,0.0
1.89814453125,2.9296875e-05
1.91748046875,0.0
1.9110351562499999,7.32421875e-05
1.920703125,1.46484375e-05
1.9271484374999999,0.0
1.88525390625,0.0
1.93359375,0.0
1.9464843749999998,0.0
1.93359375,2.9296875e-05
1.9464843749999998,0.0
1.9529296875,0.0
1.94970703125,0.0
1.95615234375,1.46484375e-05
1.95615234375,0.0
1.96259765625,2.9296875e-05
1.9593749999999999,0.0
1.96904296875,1.46484375e-05
1.9754882812499999,0.0
1.98193359375,0.0
1.98193359375,0.0
1.9754882812499999,1.46484375e-05
1.98193359375,0.0
1.98515625,0.0
1.98837890625,0.0
1.9916015624999999,1.46484375e-05
1.9980468749999998,1.46484375e-05
1.9916015624999999,1.46484375e-05
1.9948242187499998,2.9296875e-05
2.0012695312499997,1.46484375e-05
2.0012695312499997,0.0
2.0109375,0.0
2.0077148437499996,1.46484375e-05
2.02705078125,0.0
2.0109375,7.32421875e-05
2.02705078125,0.0
2.075390625,2.9296875e-05
2.0302734375,0.0
2.0302734374999996,1.46484375e-05
2.0431640625,1.46484375e-05
2.03349609375,5.859375e-05
2.0302734375,4.394531249999999e-05
2.04638671875,2.9296875e-05
2.0560546875,0.0
2.03671875,2.9296875e-05
2.05927734375,0.0
2.05927734375,2.9296875e-05
2.0624999999999996,1.46484375e-05
2.0689453125,0.0
2.07216796875,0.0
2.0689453125,0.0
2.07216796875,2.9296875e-05
2.08828125,0.0
2.0818359374999997,0.0
2.08505859375,0.0
2.08505859375,2.9296875e-05
2.09150390625,0.0
2.0979492187499997,0.0
2.07861328125,0.0
2.1076171875,0.0
2.1043945312499996,1.46484375e-05
2.1140624999999997,0.0
2.07861328125,0.00017578124999999997
2.11728515625,0.0
2.0818359374999997,0.0
2.11728515625,4.394531249999999e-05
2.12373046875,0.0
2.11728515625,2.9296875e-05
2.126953125,0.0
2.1333984375,0.0
2.1430664062499996,1.46484375e-05
2.1462890624999997,0.0
2.1205078125,0.0
2.1462890624999997,0.0
2.15595703125,0.0
2.1591796875,0.0
2.126953125,2.9296875e-05
2.15595703125,0.0
2.16884765625,0.0
2.17529296875,0.0
2.14951171875,0.0
2.18173828125,0.0
2.16884765625,2.9296875e-05
2.1849609375,0.0
2.18173828125,0.0
2.15595703125,0.0
2.1946289062499997,0.0
2.1720703125,0.0
2.19140625,0.0
2.20751953125,0.0
2.20751953125,0.0
2.20107421875,2.9296875e-05
2.20751953125,0.0
2.21396484375,0.0
2.1978515625,0.000205078125
2.20751953125,4.394531249999999e-05
2.2236328125,0.0
2.1978515625,0.0
2.2268554687499997,0.0
2.230078125,0.0
2.23330078125,0.0
2.230078125,2.9296875e-05
2.2333007812499996,4.394531249999999e-05
2.2333007812499996,4.394531249999999e-05
2.24619140625,0.0
2.255859375,0.0
2.2590820312499997,0.0
2.255859375,0.0
2.2623046875,2.9296875e-05
2.26552734375,2.9296875e-05
2.24619140625,1.46484375e-05
2.27197265625,0.0
2.27841796875,0.0
2.2751953124999997,1.46484375e-05
2.2880859375,0.0
2.27841796875,2.9296875e-05
2.28486328125,0.0
2.29453125,0.0
2.29453125,1.46484375e-05
2.29775390625,0.0
2.29775390625,2.9296875e-05
2.3009765625,0.0
2.3009765625,1.46484375e-05
2.31708984375,0.0
2.31064453125,0.0
2.3138671874999996,1.46484375e-05
2.31708984375,0.0
2.3203125,0.0
2.29130859375,2.9296875e-05
2.3235351562499997,1.46484375e-05
2.3267578125,1.46484375e-05
2.33642578125,0.0
2.33642578125,0.0
2.384765625,2.9296875e-05
2.3396484374999997,1.46484375e-05
2.3557617187499997,0.0
2.34931640625,0.0
2.3493164062500003,5.859375e-05
2.3654296875,0.0
2.34931640625,2.9296875e-05
2.35576171875,2.9296875e-05
2.3718749999999997,0.0
2.37509765625,0.0
2.3622070312499996,4.394531249999999e-05
2.37509765625,1.46484375e-05
2.38154296875,1.46484375e-05
2.384765625,0.0
2.3879882812499997,0.0
2.39765625,0.0
2.3879882812499997,0.0
2.3912109375,1.46484375e-05
2.39765625,2.9296875e-05
2.39443359375,2.9296875e-05
2.40087890625,2.9296875e-05
2.41376953125,0.0
2.39443359375,5.859375e-05
2.46533203125,0.0
2.38154296875,0.0
2.4459960937500003,5.859375e-05
2.4234375,0.0
2.4298828125,2.9296875e-05
2.4234375,1.46484375e-05
2.4234375,4.394531249999999e-05
2.4298828125,4.394531249999999e-05
2.44921875,0.0
2.4298828125,4.394531249999999e-05
2.44921875,2.9296875e-05
2.4588867187499996,1.46484375e-05
2.4524414062499997,0.0
2.4556640625,0.0
2.4556640625,1.46484375e-05
2.4685546874999997,0.0
2.462109375,1.46484375e-05
2.4653320312499996,1.46484375e-05
2.4749999999999996,0.0
2.4492187499999996,1.46484375e-05
2.4685546874999997,4.394531249999999e-05
2.4846679687499997,1.46484375e-05
2.47822265625,4.394531249999999e-05
2.4685546874999997,7.32421875e-05
2.47822265625,5.859375e-05
2.4911132812499996,1.46484375e-05
2.44921875,4.394531249999999e-05
2.4911132812499996,7.32421875e-05
2.49755859375,5.859375e-05
2.4943359375,4.394531249999999e-05
2.51044921875,0.0
2.50400390625,4.394531249999999e-05
2.513671875,5.859375e-05
2.52978515625,0.0
2.5136718749999996,4.394531249999999e-05
2.5201171875,4.394531249999999e-05
2.5136718749999996,8.789062499999998e-05
2.5201171875,5.859375e-05
2.5201171875,7.32421875e-05
2.5072265625,0.0001318359375
2.51044921875,0.000146484375
2.5362304687499995,8.789062499999998e-05
2.5265625,0.0001171875
2.51044921875,0.0001171875
2.55234375,2.9296875e-05
2.5265625,0.00016113281249999998
2.5201171875,0.00017578124999999997
2.53623046875,0.0001171875
2.5652343749999997,2.9296875e-05
2.5394531249999996,0.000146484375
2.5201171875,0.000205078125
2.54267578125,0.00016113281249999998
2.539453125,0.00017578124999999997
2.5458984375,0.000205078125
2.5458984374999996,0.0001904296875
2.5394531249999996,0.000234375
2.54267578125,0.000234375
2.5587890625,0.0001904296875
2.5555664062499996,0.0002197265625
2.5458984374999996,0.000263671875
2.54912109375,0.0002783203125
2.5458984375,0.00029296875
2.55234375,0.000263671875
2.55556640625,0.0002783203125
2.5587890625,0.000263671875
2.616796875,0.00029296875
2.5587890625,0.0002783203125
2.56845703125,0.00029296875
2.56201171875,0.00032226562499999996
2.5587890625,0.00032226562499999996
2.565234375,0.00035156249999999993
2.5716796874999996,0.0003369140625
2.5491210937499997,0.00041015625
2.57490234375,0.0003662109375
2.57490234375,0.0003369140625
2.578125,0.0003662109375
2.60712890625,0.0002197265625
2.58779296875,0.00035156249999999993
2.6039062499999996,0.000380859375
2.5716796874999996,0.000439453125
2.58134765625,0.00042480468749999994
2.5716796874999996,0.000439453125
2.5716796874999996,0.00048339843749999994
2.5716796874999996,0.0005126953125
2.5716796874999996,0.0005126953125
2.578125,0.0005126953125
2.5813476562499997,0.00048339843749999994
2.5845703125,0.00048339843749999994
2.56201171875,0.0005859375
2.5233398437499996,0.00052734375
2.591015625,0.0005126953125
2.5813476562499997,0.0005859375
2.578125,0.0005712890625
2.5716796875,0.000615234375
2.5265625,0.0005859375
2.591015625,0.000556640625
2.6039062499999996,0.000556640625
2.5974609374999997,0.0006005859374999999
2.6006835937499995,0.0006005859374999999
2.5813476562499997,0.000673828125
2.63935546875,0.00042480468749999994
2.59423828125,0.0006884765625
2.5974609374999997,0.0006591796875
2.5845703125,0.0007177734375
2.6039062499999996,0.000673828125
2.6425781249999996,0.0007031249999999999
2.60712890625,0.000673828125
2.5974609375,0.0007177734375
2.6039062499999996,0.000732421875
2.60712890625,0.0007177734375
2.60390625,0.00076171875
2.5974609374999997,0.00076171875
2.5716796874999996,0.0009228515625
2.5974609374999997,0.0008203125
2.60712890625,0.0007763671874999999
2.6103515625,0.0007910156249999999
2.6039062499999996,0.0008056640625
2.60712890625,0.0008056640625
2.60712890625,0.0008203125
2.6296874999999997,0.0008349609375
2.616796875,0.0008349609375
2.616796875,0.0008496093749999999
2.68125,0.0005419921874999999
2.60712890625,0.00087890625
2.5974609374999997,0.0009521484375
2.6361328124999996,0.0009521484375
2.6232421875,0.0008935546874999999
2.60712890625,0.0009667968749999999
2.616796875,0.0009521484375
2.6941406249999997,0.000615234375
2.6232421875,0.0009375
2.60712890625,0.0010107421875
2.60068359375,0.001025390625
2.62646484375,0.0009814453125
2.68125,0.000732421875
2.616796875,0.0009960937499999998
2.6135742187499997,0.0010400390625
2.65546875,0.0008642578124999999
2.6232421875,0.001025390625
2.6103515625,0.0010986328125
2.61357421875,0.0010839843749999999
2.6876953125,0.0008056640625
2.6232421875,0.0010986328125
2.6296874999999997,0.0010986328125
2.6135742187499997,0.001171875
2.62646484375,0.0011279296875
2.63291015625,0.0011279296875
2.6200195312499996,0.001171875
2.62646484375,0.0011572265625
2.55234375,0.0015380859375
2.6264648437499996,0.0011865234375
2.6200195312499996,0.0012451171875
2.6200195312499996,0.0012451171875
2.62646484375,0.0012451171875
2.616796875,0.0012744140625
2.5620117187499996,0.0015820312499999999
2.63935546875,0.0012451171875
2.5458984374999996,0.001259765625
2.6167968749999995,0.0013330078125
2.68447265625,0.0013037109375
2.62646484375,0.001318359375
2.616796875,0.001376953125
2.6296874999999997,0.0013330078125
2.6264648437499996,0.0013330078125
2.6200195312499996,0.0013916015625
2.6232421875,0.0013916015625
2.6329101562499995,0.0014062499999999997
2.70380859375,0.0010839843749999999
2.62646484375,0.0013916015625
2.6490234375,0.001376953125
2.63291015625,0.0014208984374999999
2.642578125,0.0014208984374999999
2.6361328124999996,0.001435546875
2.63935546875,0.00146484375
2.5845703125,0.0017285156249999998
2.62646484375,0.0015234375
2.63291015625,0.0015087890625
2.6490234375,0.0014941406249999998
2.63291015625,0.0015380859375
2.70703125,0.00123046875
2.642578125,0.0015234375
2.6490234374999995,0.0015527343749999999
2.5877929687499996,0.0018310546875
2.62646484375,0.0016259765624999998
2.6361328124999996,0.001611328125
2.6522460937499996,0.0015820312499999999
2.642578125,0.0015966796875
2.668359375,0.0015234375
2.64580078125,0.0016259765624999998
2.63935546875,0.001669921875
2.6361328125,0.0017138671875
2.64580078125,0.0016992187499999998
2.6425781249999996,0.0017285156249999998
2.63935546875,0.0017431640625
2.66513671875,0.0016552734374999998
2.63935546875,0.0017578125
2.6490234375,0.0017138671875
2.6458007812499997,0.0017871093749999999
2.6522460937499996,0.0017578125
2.7005859374999996,0.0014794921875
2.64580078125,0.0017724609374999997
2.65546875,0.0018017578125
2.65546875,0.0018017578125
2.642578125,0.0018310546875
2.6522460937499996,0.0018310546875
2.65546875,0.0018310546875
2.6361328124999996,0.001904296875
2.6490234375,0.0018603515624999998
2.6619140625,0.001845703125
2.66513671875,0.0018603515624999998
2.6586914062499996,0.001875
2.7005859374999996,0.001904296875
2.63935546875,0.0019189453124999999
2.6296874999999997,0.0019482421874999999
2.6586914062499996,0.0019482421874999999
2.67802734375,0.001845703125
2.67158203125,0.0019335937499999998
2.65869140625,0.0019775390625
2.71669921875,0.0020068359374999997
2.66513671875,0.001962890625
2.66513671875,0.0020068359374999997
2.6522460937499996,0.0020654296874999998
2.64580078125,0.0020654296874999998
2.64580078125,0.0020361328125
2.65869140625,0.002080078125
2.6651367187499995,0.0020654296874999998
2.6522460937499996,0.0020947265625
2.5813476562499997,0.0024462890625
2.6619140624999997,0.0020947265625
2.6876953125,0.0019921874999999996
2.65546875,0.0021240234375
2.6619140625,0.002109375
2.65869140625,0.002138671875
2.67158203125,0.002109375
2.65546875,0.0021240234375
2.65869140625,0.0021240234375
2.65546875,0.0021533203124999996
2.66513671875,0.002109375
2.6619140625,0.002109375
2.65546875,0.002109375
2.66513671875,0.0021240234375
2.65869140625,0.002138671875
2.65224609375,0.0021533203124999996
2.6619140624999997,0.0021240234375
2.68125,0.0021240234375
2.65546875,0.0021240234375
2.65546875,0.002109375
2.66513671875,0.0020947265625
2.6619140625,0.002109375
2.6683593749999996,0.0021240234375
2.66513671875,0.002109375
2.63935546875,0.0022119140624999997
2.65546875,0.0021240234375
2.67158203125,0.002109375
2.65546875,0.002138671875
2.6619140625,0.002109375
2.65869140625,0.002138671875
2.65869140625,0.0021240234375
2.65546875,0.0021240234375
2.6619140625,0.002109375
2.65546875,0.0021240234375
2.65869140625,0.002109375
2.6490234375,0.002109375
2.6458007812499997,0.0021679687499999998
2.66513671875,0.002109375
2.6619140624999997,0.0021240234375
2.6522460937499996,0.002138671875
2.6522460937499996,0.0021240234375
2.7392578125,0.0022119140624999997
2.7166992187499996,0.0020947265625
2.6651367187499995,0.002138671875
2.5716796874999996,0.0025048828125
2.66513671875,0.0020947265625
2.66513671875,0.002109375
